k,re,im
3.661000e+03,-3.425667e+00,-1.588377e-01
3.662000e+03,-6.516320e-01,1.844431e+00
3.663000e+03,-6.516320e-01,-1.844431e+00
3.664000e+03,-1.187403e+00,1.637955e+00
3.665000e+03,-1.187403e+00,-1.637955e+00
3.666000e+03,-3.028297e+00,0.000000e+00
3.667000e+03,-2.713491e+00,0.000000e+00
3.668000e+03,-2.740063e+00,0.000000e+00
3.669000e+03,-1.894566e+00,0.000000e+00
3.670000e+03,-2.004067e+00,0.000000e+00
3.671000e+03,-2.002695e+00,0.000000e+00
3.672000e+03,-1.591331e+00,0.000000e+00
3.673000e+03,-4.277406e-02,7.750952e-01
3.674000e+03,-4.277406e-02,-7.750952e-01
3.675000e+03,-8.589511e-01,7.454048e-01
3.676000e+03,-8.589511e-01,-7.454048e-01
3.677000e+03,-2.492333e-01,6.450167e-01
3.678000e+03,-2.492333e-01,-6.450167e-01
3.679000e+03,8.807948e-06,0.000000e+00
3.680000e+03,-4.158172e-01,4.495806e-01
3.681000e+03,-4.158172e-01,-4.495806e-01
3.682000e+03,-3.973743e-01,4.391476e-01
3.683000e+03,-3.973743e-01,-4.391476e-01
3.684000e+03,-6.234904e-01,0.000000e+00
3.685000e+03,-6.808915e-01,0.000000e+00
3.686000e+03,-1.962662e-01,0.000000e+00
3.687000e+03,-1.985786e-01,0.000000e+00
3.688000e+03,-1.985327e-01,0.000000e+00
3.689000e+03,-2.000000e+01,0.000000e+00
3.690000e+03,-2.000000e+01,0.000000e+00
3.691000e+03,-2.000000e+01,0.000000e+00
3.692000e+03,-2.000000e+01,0.000000e+00
3.693000e+03,-7.265900e+01,0.000000e+00
3.694000e+03,-9.999776e+01,0.000000e+00
3.695000e+03,-9.999811e+01,0.000000e+00
3.696000e+03,-9.999893e+01,0.000000e+00
3.697000e+03,-9.999891e+01,0.000000e+00
3.698000e+03,-3.719052e+01,0.000000e+00
3.699000e+03,-3.713360e+01,0.000000e+00
3.700000e+03,-3.613628e+01,0.000000e+00
3.701000e+03,-3.598881e+01,0.000000e+00
3.702000e+03,-3.472743e+01,0.000000e+00
3.703000e+03,-3.375785e+01,0.000000e+00
3.704000e+03,-3.001535e+01,0.000000e+00
3.705000e+03,-2.901114e+01,0.000000e+00
3.706000e+03,-1.999035e+01,2.678287e-01
3.707000e+03,-1.999035e+01,-2.678287e-01
3.708000e+03,-1.999765e+01,0.000000e+00
3.709000e+03,-1.468195e+01,0.000000e+00
3.710000e+03,-1.454166e+01,0.000000e+00
3.711000e+03,-1.425179e+01,0.000000e+00
3.712000e+03,-1.425687e+01,0.000000e+00
3.713000e+03,-5.086792e-01,6.886025e+00
3.714000e+03,-5.086792e-01,-6.886025e+00
3.715000e+03,-5.164894e-01,6.838776e+00
3.716000e+03,-5.164894e-01,-6.838776e+00
3.717000e+03,-1.036827e+01,0.000000e+00
3.718000e+03,-1.011017e+01,0.000000e+00
3.719000e+03,-1.010015e+01,0.000000e+00
3.720000e+03,-1.006987e+01,0.000000e+00
3.721000e+03,-1.007029e+01,0.000000e+00
3.722000e+03,-1.319524e-01,3.763386e+00
3.723000e+03,-1.319524e-01,-3.763386e+00
3.724000e+03,-2.174905e+00,3.485457e+00
3.725000e+03,-2.174905e+00,-3.485457e+00
3.726000e+03,-4.412577e+00,0.000000e+00
3.727000e+03,-4.386088e+00,0.000000e+00
3.728000e+03,-7.186790e-01,2.204616e+00
3.729000e+03,-7.186790e-01,-2.204616e+00
3.730000e+03,-3.478056e+00,0.000000e+00
3.731000e+03,-3.444021e+00,1.513077e-01
3.732000e+03,-3.444021e+00,-1.513077e-01
3.733000e+03,-6.529824e-01,1.843251e+00
3.734000e+03,-6.529824e-01,-1.843251e+00
3.735000e+03,-1.181448e+00,1.641497e+00
3.736000e+03,-1.181448e+00,-1.641497e+00
3.737000e+03,-3.008910e+00,0.000000e+00
3.738000e+03,-2.739972e+00,0.000000e+00
3.739000e+03,-2.713463e+00,0.000000e+00
3.740000e+03,-1.894566e+00,0.000000e+00
3.741000e+03,-2.004067e+00,0.000000e+00
3.742000e+03,-2.002695e+00,0.000000e+00
3.743000e+03,-1.591331e+00,0.000000e+00
3.744000e+03,-2.187245e-02,7.687220e-01
3.745000e+03,-2.187245e-02,-7.687220e-01
3.746000e+03,-8.685056e-01,7.396495e-01
3.747000e+03,-8.685056e-01,-7.396495e-01
3.748000e+03,-2.492305e-01,6.450131e-01
3.749000e+03,-2.492305e-01,-6.450131e-01
3.750000e+03,8.807953e-06,0.000000e+00
3.751000e+03,-4.159094e-01,4.496428e-01
3.752000e+03,-4.159094e-01,-4.496428e-01
3.753000e+03,-3.973582e-01,4.395830e-01
3.754000e+03,-3.973582e-01,-4.395830e-01
3.755000e+03,-6.230166e-01,0.000000e+00
3.756000e+03,-6.808761e-01,0.000000e+00
3.757000e+03,-1.962736e-01,0.000000e+00
3.758000e+03,-1.985787e-01,0.000000e+00
3.759000e+03,-1.985326e-01,0.000000e+00
3.760000e+03,-2.000000e+01,0.000000e+00
3.761000e+03,-2.000000e+01,0.000000e+00
3.762000e+03,-2.000000e+01,0.000000e+00
3.763000e+03,-2.000000e+01,0.000000e+00
3.764000e+03,-7.265900e+01,0.000000e+00
3.765000e+03,-9.999776e+01,0.000000e+00
3.766000e+03,-9.999811e+01,0.000000e+00
3.767000e+03,-9.999893e+01,0.000000e+00
3.768000e+03,-9.999891e+01,0.000000e+00
3.769000e+03,-3.719052e+01,0.000000e+00
3.770000e+03,-3.713360e+01,0.000000e+00
3.771000e+03,-3.613628e+01,0.000000e+00
3.772000e+03,-3.598880e+01,0.000000e+00
3.773000e+03,-3.472745e+01,0.000000e+00
3.774000e+03,-3.375784e+01,0.000000e+00
3.775000e+03,-3.001535e+01,0.000000e+00
3.776000e+03,-2.901113e+01,0.000000e+00
3.777000e+03,-1.999016e+01,2.703900e-01
3.778000e+03,-1.999016e+01,-2.703900e-01
3.779000e+03,-1.999765e+01,0.000000e+00
3.780000e+03,-1.468195e+01,0.000000e+00
3.781000e+03,-1.454166e+01,0.000000e+00
3.782000e+03,-1.425179e+01,0.000000e+00
3.783000e+03,-1.425687e+01,0.000000e+00
3.784000e+03,-5.085157e-01,6.886121e+00
3.785000e+03,-5.085157e-01,-6.886121e+00
3.786000e+03,-5.165643e-01,6.838726e+00
3.787000e+03,-5.165643e-01,-6.838726e+00
3.788000e+03,-1.036827e+01,0.000000e+00
3.789000e+03,-1.011017e+01,0.000000e+00
3.790000e+03,-1.010015e+01,0.000000e+00
3.791000e+03,-1.006987e+01,0.000000e+00
3.792000e+03,-1.007029e+01,0.000000e+00
3.793000e+03,-1.290143e-01,3.767472e+00
3.794000e+03,-1.290143e-01,-3.767472e+00
3.795000e+03,-2.187479e+00,3.499093e+00
3.796000e+03,-2.187479e+00,-3.499093e+00
3.797000e+03,-4.412613e+00,0.000000e+00
3.798000e+03,-4.386036e+00,0.000000e+00
3.799000e+03,-7.172790e-01,2.203175e+00
3.800000e+03,-7.172790e-01,-2.203175e+00
3.801000e+03,-3.476435e+00,0.000000e+00
3.802000e+03,-3.461020e+00,1.428754e-01
3.803000e+03,-3.461020e+00,-1.428754e-01
3.804000e+03,-6.542879e-01,1.842118e+00
3.805000e+03,-6.542879e-01,-1.842118e+00
3.806000e+03,-1.175880e+00,1.644883e+00
3.807000e+03,-1.175880e+00,-1.644883e+00
3.808000e+03,-2.992171e+00,0.000000e+00
3.809000e+03,-2.713434e+00,0.000000e+00
3.810000e+03,-2.739879e+00,0.000000e+00
3.811000e+03,-1.894566e+00,0.000000e+00
3.812000e+03,-2.004067e+00,0.000000e+00
3.813000e+03,-2.002695e+00,0.000000e+00
3.814000e+03,-1.591331e+00,0.000000e+00
3.815000e+03,-1.811201e-03,7.621478e-01
3.816000e+03,-1.811201e-03,-7.621478e-01
3.817000e+03,-8.772794e-01,7.342040e-01
3.818000e+03,-8.772794e-01,-7.342040e-01
3.819000e+03,-2.492278e-01,6.450102e-01
3.820000e+03,-2.492278e-01,-6.450102e-01
3.821000e+03,8.807958e-06,0.000000e+00
3.822000e+03,-4.159944e-01,4.497020e-01
3.823000e+03,-4.159944e-01,-4.497020e-01
3.824000e+03,-3.973537e-01,4.399790e-01
3.825000e+03,-3.973537e-01,-4.399790e-01
3.826000e+03,-6.225660e-01,0.000000e+00
3.827000e+03,-6.808617e-01,0.000000e+00
3.828000e+03,-1.962808e-01,0.000000e+00
3.829000e+03,-1.985788e-01,0.000000e+00
3.830000e+03,-1.985325e-01,0.000000e+00
3.831000e+03,-2.000000e+01,0.000000e+00
3.832000e+03,-2.000000e+01,0.000000e+00
3.833000e+03,-2.000000e+01,0.000000e+00
3.834000e+03,-2.000000e+01,0.000000e+00
3.835000e+03,-7.265900e+01,0.000000e+00
3.836000e+03,-9.999776e+01,0.000000e+00
3.837000e+03,-9.999811e+01,0.000000e+00
3.838000e+03,-9.999893e+01,0.000000e+00
3.839000e+03,-9.999891e+01,0.000000e+00
3.840000e+03,-3.719052e+01,0.000000e+00
3.841000e+03,-3.713360e+01,0.000000e+00
3.842000e+03,-3.613628e+01,0.000000e+00
3.843000e+03,-3.598880e+01,0.000000e+00
3.844000e+03,-3.472746e+01,0.000000e+00
3.845000e+03,-3.375783e+01,0.000000e+00
3.846000e+03,-3.001535e+01,0.000000e+00
3.847000e+03,-2.901112e+01,0.000000e+00
3.848000e+03,-1.998997e+01,2.729273e-01
3.849000e+03,-1.998997e+01,-2.729273e-01
3.850000e+03,-1.999765e+01,0.000000e+00
3.851000e+03,-1.468195e+01,0.000000e+00
3.852000e+03,-1.454166e+01,0.000000e+00
3.853000e+03,-1.425179e+01,0.000000e+00
3.854000e+03,-1.425687e+01,0.000000e+00
3.855000e+03,-5.083532e-01,6.886217e+00
3.856000e+03,-5.083532e-01,-6.886217e+00
3.857000e+03,-5.166384e-01,6.838676e+00
3.858000e+03,-5.166384e-01,-6.838676e+00
3.859000e+03,-1.036827e+01,0.000000e+00
3.860000e+03,-1.011017e+01,0.000000e+00
3.861000e+03,-1.010015e+01,0.000000e+00
3.862000e+03,-1.006987e+01,0.000000e+00
3.863000e+03,-1.007029e+01,0.000000e+00
3.864000e+03,-1.261431e-01,3.771467e+00
3.865000e+03,-1.261431e-01,-3.771467e+00
3.866000e+03,-2.199685e+00,3.512481e+00
3.867000e+03,-2.199685e+00,-3.512481e+00
3.868000e+03,-4.412650e+00,0.000000e+00
3.869000e+03,-4.385984e+00,0.000000e+00
3.870000e+03,-7.159545e-01,2.201793e+00
3.871000e+03,-7.159545e-01,-2.201793e+00
3.872000e+03,-3.477009e+00,1.334811e-01
3.873000e+03,-3.477009e+00,-1.334811e-01
3.874000e+03,-3.474448e+00,0.000000e+00
3.875000e+03,-6.555502e-01,1.841031e+00
3.876000e+03,-6.555502e-01,-1.841031e+00
3.877000e+03,-1.170663e+00,1.648119e+00
3.878000e+03,-1.170663e+00,-1.648119e+00
3.879000e+03,-2.977480e+00,0.000000e+00
3.880000e+03,-2.713405e+00,0.000000e+00
3.881000e+03,-2.739784e+00,0.000000e+00
3.882000e+03,-1.894566e+00,0.000000e+00
3.883000e+03,-2.004067e+00,0.000000e+00
3.884000e+03,-2.002695e+00,0.000000e+00
3.885000e+03,-1.591331e+00,0.000000e+00
3.886000e+03,1.749262e-02,7.553878e-01
3.887000e+03,1.749262e-02,-7.553878e-01
3.888000e+03,-8.853684e-01,7.290428e-01
3.889000e+03,-8.853684e-01,-7.290428e-01
3.890000e+03,-2.492253e-01,6.450079e-01
3.891000e+03,-2.492253e-01,-6.450079e-01
3.892000e+03,8.807962e-06,0.000000e+00
3.893000e+03,-4.160732e-01,4.497584e-01
3.894000e+03,-4.160732e-01,-4.497584e-01
3.895000e+03,-3.973583e-01,4.403404e-01
3.896000e+03,-3.973583e-01,-4.403404e-01
3.897000e+03,-6.221370e-01,0.000000e+00
3.898000e+03,-6.808482e-01,0.000000e+00
3.899000e+03,-1.962879e-01,0.000000e+00
3.900000e+03,-1.985789e-01,0.000000e+00
3.901000e+03,-1.985324e-01,0.000000e+00
3.902000e+03,-2.000000e+01,0.000000e+00
3.903000e+03,-2.000000e+01,0.000000e+00
3.904000e+03,-2.000000e+01,0.000000e+00
3.905000e+03,-2.000000e+01,0.000000e+00
3.906000e+03,-7.265900e+01,0.000000e+00
3.907000e+03,-9.999776e+01,0.000000e+00
3.908000e+03,-9.999811e+01,0.000000e+00
3.909000e+03,-9.999893e+01,0.000000e+00
3.910000e+03,-9.999891e+01,0.000000e+00
3.911000e+03,-3.719052e+01,0.000000e+00
3.912000e+03,-3.713360e+01,0.000000e+00
3.913000e+03,-3.613628e+01,0.000000e+00
3.914000e+03,-3.598880e+01,0.000000e+00
3.915000e+03,-3.472748e+01,0.000000e+00
3.916000e+03,-3.375783e+01,0.000000e+00
3.917000e+03,-3.001535e+01,0.000000e+00
3.918000e+03,-2.901111e+01,0.000000e+00
3.919000e+03,-1.998977e+01,2.754411e-01
3.920000e+03,-1.998977e+01,-2.754411e-01
3.921000e+03,-1.999765e+01,0.000000e+00
3.922000e+03,-1.468195e+01,0.000000e+00
3.923000e+03,-1.454167e+01,0.000000e+00
3.924000e+03,-1.425179e+01,0.000000e+00
3.925000e+03,-1.425687e+01,0.000000e+00
3.926000e+03,-5.081918e-01,6.886314e+00
3.927000e+03,-5.081918e-01,-6.886314e+00
3.928000e+03,-5.167116e-01,6.838626e+00
3.929000e+03,-5.167116e-01,-6.838626e+00
3.930000e+03,-1.036827e+01,0.000000e+00
3.931000e+03,-1.011017e+01,0.000000e+00
3.932000e+03,-1.010015e+01,0.000000e+00
3.933000e+03,-1.006987e+01,0.000000e+00
3.934000e+03,-1.007029e+01,0.000000e+00
3.935000e+03,-1.233361e-01,3.775375e+00
3.936000e+03,-1.233361e-01,-3.775375e+00
3.937000e+03,-2.211548e+00,3.525629e+00
3.938000e+03,-2.211548e+00,-3.525629e+00
3.939000e+03,-4.412687e+00,0.000000e+00
3.940000e+03,-4.385930e+00,0.000000e+00
3.941000e+03,-7.146998e-01,2.200466e+00
3.942000e+03,-7.146998e-01,-2.200466e+00
3.943000e+03,-3.492246e+00,1.230495e-01
3.944000e+03,-3.492246e+00,-1.230495e-01
3.945000e+03,-3.472008e+00,0.000000e+00
3.946000e+03,-6.567710e-01,1.839986e+00
3.947000e+03,-6.567710e-01,-1.839986e+00
3.948000e+03,-1.165766e+00,1.651213e+00
3.949000e+03,-1.165766e+00,-1.651213e+00
3.950000e+03,-2.964421e+00,0.000000e+00
3.951000e+03,-2.713375e+00,0.000000e+00
3.952000e+03,-2.739688e+00,0.000000e+00
3.953000e+03,-1.894566e+00,0.000000e+00
3.954000e+03,-2.004067e+00,0.000000e+00
3.955000e+03,-2.002695e+00,0.000000e+00
3.956000e+03,-1.591331e+00,0.000000e+00
3.957000e+03,3.610860e-02,7.484539e-01
3.958000e+03,3.610860e-02,-7.484539e-01
3.959000e+03,-8.928527e-01,7.241436e-01
3.960000e+03,-8.928527e-01,-7.241436e-01
3.961000e+03,-2.492230e-01,6.450061e-01
3.962000e+03,-2.492230e-01,-6.450061e-01
3.963000e+03,8.807967e-06,0.000000e+00
3.964000e+03,-4.161463e-01,4.498120e-01
3.965000e+03,-4.161463e-01,-4.498120e-01
3.966000e+03,-3.973699e-01,4.406711e-01
3.967000e+03,-3.973699e-01,-4.406711e-01
3.968000e+03,-6.217282e-01,0.000000e+00
3.969000e+03,-6.808355e-01,0.000000e+00
3.970000e+03,-1.962947e-01,0.000000e+00
3.971000e+03,-1.985789e-01,0.000000e+00
3.972000e+03,-1.985323e-01,0.000000e+00
3.973000e+03,-2.000000e+01,0.000000e+00
3.974000e+03,-2.000000e+01,0.000000e+00
3.975000e+03,-2.000000e+01,0.000000e+00
3.976000e+03,-2.000000e+01,0.000000e+00
3.977000e+03,-7.265900e+01,0.000000e+00
3.978000e+03,-9.999776e+01,0.000000e+00
3.979000e+03,-9.999811e+01,0.000000e+00
3.980000e+03,-9.999893e+01,0.000000e+00
3.981000e+03,-9.999891e+01,0.000000e+00
3.982000e+03,-3.719052e+01,0.000000e+00
3.983000e+03,-3.713360e+01,0.000000e+00
3.984000e+03,-3.613628e+01,0.000000e+00
3.985000e+03,-3.598879e+01,0.000000e+00
3.986000e+03,-3.472749e+01,0.000000e+00
3.987000e+03,-3.375782e+01,0.000000e+00
3.988000e+03,-3.001534e+01,0.000000e+00
3.989000e+03,-2.901110e+01,0.000000e+00
3.990000e+03,-1.998958e+01,2.779321e-01
3.991000e+03,-1.998958e+01,-2.779321e-01
3.992000e+03,-1.999765e+01,0.000000e+00
3.993000e+03,-1.468195e+01,0.000000e+00
3.994000e+03,-1.454167e+01,0.000000e+00
3.995000e+03,-1.425179e+01,0.000000e+00
3.996000e+03,-1.425687e+01,0.000000e+00
3.997000e+03,-5.080314e-01,6.886411e+00
3.998000e+03,-5.080314e-01,-6.886411e+00
3.999000e+03,-5.167840e-01,6.838576e+00
4.000000e+03,-5.167840e-01,-6.838576e+00
4.001000e+03,-1.036827e+01,0.000000e+00
4.002000e+03,-1.011017e+01,0.000000e+00
4.003000e+03,-1.010015e+01,0.000000e+00
4.004000e+03,-1.006987e+01,0.000000e+00
4.005000e+03,-1.007029e+01,0.000000e+00
4.006000e+03,-1.205905e-01,3.779199e+00
4.007000e+03,-1.205905e-01,-3.779199e+00
4.008000e+03,-2.223086e+00,3.538547e+00
4.009000e+03,-2.223086e+00,-3.538547e+00
4.010000e+03,-4.412726e+00,0.000000e+00
4.011000e+03,-4.385875e+00,0.000000e+00
4.012000e+03,-7.135097e-01,2.199192e+00
4.013000e+03,-7.135097e-01,-2.199192e+00
4.014000e+03,-3.506923e+00,1.114647e-01
4.015000e+03,-3.506923e+00,-1.114647e-01
4.016000e+03,-3.469046e+00,0.000000e+00
4.017000e+03,-6.579520e-01,1.838980e+00
4.018000e+03,-6.579520e-01,-1.838980e+00
4.019000e+03,-1.161160e+00,1.654172e+00
4.020000e+03,-1.161160e+00,-1.654172e+00
4.021000e+03,-2.952697e+00,0.000000e+00
4.022000e+03,-2.713345e+00,0.000000e+00
4.023000e+03,-2.739590e+00,0.000000e+00
4.024000e+03,-1.894566e+00,0.000000e+00
4.025000e+03,-2.004067e+00,0.000000e+00
4.026000e+03,-2.002695e+00,0.000000e+00
4.027000e+03,-1.591331e+00,0.000000e+00
4.028000e+03,5.409596e-02,7.413555e-01
4.029000e+03,5.409596e-02,-7.413555e-01
4.030000e+03,-8.997998e-01,7.194867e-01
4.031000e+03,-8.997998e-01,-7.194867e-01
4.032000e+03,-2.492209e-01,6.450046e-01
4.033000e+03,-2.492209e-01,-6.450046e-01
4.034000e+03,8.807971e-06,0.000000e+00
4.035000e+03,-4.162143e-01,4.498630e-01
4.036000e+03,-4.162143e-01,-4.498630e-01
4.037000e+03,-3.973870e-01,4.409745e-01
4.038000e+03,-3.973870e-01,-4.409745e-01
4.039000e+03,-6.213381e-01,0.000000e+00
4.040000e+03,-6.808235e-01,0.000000e+00
4.041000e+03,-1.963014e-01,0.000000e+00
4.042000e+03,-1.985790e-01,0.000000e+00
4.043000e+03,-1.985322e-01,0.000000e+00
4.044000e+03,-2.000000e+01,0.000000e+00
4.045000e+03,-2.000000e+01,0.000000e+00
4.046000e+03,-2.000000e+01,0.000000e+00
4.047000e+03,-2.000000e+01,0.000000e+00
4.048000e+03,-7.265900e+01,0.000000e+00
4.049000e+03,-9.999776e+01,0.000000e+00
4.050000e+03,-9.999811e+01,0.000000e+00
4.051000e+03,-9.999893e+01,0.000000e+00
4.052000e+03,-9.999891e+01,0.000000e+00
4.053000e+03,-3.719052e+01,0.000000e+00
4.054000e+03,-3.713360e+01,0.000000e+00
4.055000e+03,-3.613628e+01,0.000000e+00
4.056000e+03,-3.598879e+01,0.000000e+00
4.057000e+03,-3.472751e+01,0.000000e+00
4.058000e+03,-3.375782e+01,0.000000e+00
4.059000e+03,-3.001534e+01,0.000000e+00
4.060000e+03,-2.901109e+01,0.000000e+00
4.061000e+03,-1.998939e+01,2.804010e-01
4.062000e+03,-1.998939e+01,-2.804010e-01
4.063000e+03,-1.999765e+01,0.000000e+00
4.064000e+03,-1.468195e+01,0.000000e+00
4.065000e+03,-1.454167e+01,0.000000e+00
4.066000e+03,-1.425179e+01,0.000000e+00
4.067000e+03,-1.425687e+01,0.000000e+00
4.068000e+03,-5.078721e-01,6.886508e+00
4.069000e+03,-5.078721e-01,-6.886508e+00
4.070000e+03,-5.168555e-01,6.838525e+00
4.071000e+03,-5.168555e-01,-6.838525e+00
4.072000e+03,-1.036827e+01,0.000000e+00
4.073000e+03,-1.011017e+01,0.000000e+00
4.074000e+03,-1.010015e+01,0.000000e+00
4.075000e+03,-1.006987e+01,0.000000e+00
4.076000e+03,-1.007029e+01,0.000000e+00
4.077000e+03,-1.179041e-01,3.782944e+00
4.078000e+03,-1.179041e-01,-3.782944e+00
4.079000e+03,-2.234318e+00,3.551243e+00
4.080000e+03,-2.234318e+00,-3.551243e+00
4.081000e+03,-4.412766e+00,0.000000e+00
4.082000e+03,-4.385818e+00,0.000000e+00
4.083000e+03,-7.123793e-01,2.197967e+00
4.084000e+03,-7.123793e-01,-2.197967e+00
4.085000e+03,-3.521163e+00,9.851479e-02
4.086000e+03,-3.521163e+00,-9.851479e-02
4.087000e+03,-3.465554e+00,0.000000e+00
4.088000e+03,-6.590947e-01,1.838011e+00
4.089000e+03,-6.590947e-01,-1.838011e+00
4.090000e+03,-1.156820e+00,1.657005e+00
4.091000e+03,-1.156820e+00,-1.657005e+00
4.092000e+03,-2.942084e+00,0.000000e+00
4.093000e+03,-2.713314e+00,0.000000e+00
4.094000e+03,-2.739490e+00,0.000000e+00
4.095000e+03,-1.894566e+00,0.000000e+00
4.096000e+03,-2.004067e+00,0.000000e+00
4.097000e+03,-2.002695e+00,0.000000e+00
4.098000e+03,-1.591331e+00,0.000000e+00
4.099000e+03,7.150562e-02,7.340999e-01
4.100000e+03,7.150562e-02,-7.340999e-01
4.101000e+03,-9.062674e-01,7.150543e-01
4.102000e+03,-9.062674e-01,-7.150543e-01
4.103000e+03,-2.492190e-01,6.450034e-01
4.104000e+03,-2.492190e-01,-6.450034e-01
4.105000e+03,8.807976e-06,0.000000e+00
4.106000e+03,-4.162778e-01,4.499115e-01
4.107000e+03,-4.162778e-01,-4.499115e-01
4.108000e+03,-3.974081e-01,4.412537e-01
4.109000e+03,-3.974081e-01,-4.412537e-01
4.110000e+03,-6.209656e-01,0.000000e+00
4.111000e+03,-6.808122e-01,0.000000e+00
4.112000e+03,-1.963079e-01,0.000000e+00
4.113000e+03,-1.985791e-01,0.000000e+00
4.114000e+03,-1.985321e-01,0.000000e+00
4.115000e+03,-2.000000e+01,0.000000e+00
4.116000e+03,-2.000000e+01,0.000000e+00
4.117000e+03,-2.000000e+01,0.000000e+00
4.118000e+03,-2.000000e+01,0.000000e+00
4.119000e+03,-7.265900e+01,0.000000e+00
4.120000e+03,-9.999776e+01,0.000000e+00
4.121000e+03,-9.999811e+01,0.000000e+00
4.122000e+03,-9.999893e+01,0.000000e+00
4.123000e+03,-9.999891e+01,0.000000e+00
4.124000e+03,-3.719052e+01,0.000000e+00
4.125000e+03,-3.713360e+01,0.000000e+00
4.126000e+03,-3.613628e+01,0.000000e+00
4.127000e+03,-3.598879e+01,0.000000e+00
4.128000e+03,-3.472752e+01,0.000000e+00
4.129000e+03,-3.375781e+01,0.000000e+00
4.130000e+03,-3.001534e+01,0.000000e+00
4.131000e+03,-2.901109e+01,0.000000e+00
4.132000e+03,-1.998919e+01,2.828482e-01
4.133000e+03,-1.998919e+01,-2.828482e-01
4.134000e+03,-1.999765e+01,0.000000e+00
4.135000e+03,-1.468195e+01,0.000000e+00
4.136000e+03,-1.454167e+01,0.000000e+00
4.137000e+03,-1.425179e+01,0.000000e+00
4.138000e+03,-1.425687e+01,0.000000e+00
4.139000e+03,-5.077138e-01,6.886606e+00
4.140000e+03,-5.077138e-01,-6.886606e+00
4.141000e+03,-5.169261e-01,6.838474e+00
4.142000e+03,-5.169261e-01,-6.838474e+00
4.143000e+03,-1.036827e+01,0.000000e+00
4.144000e+03,-1.011017e+01,0.000000e+00
4.145000e+03,-1.010015e+01,0.000000e+00
4.146000e+03,-1.006987e+01,0.000000e+00
4.147000e+03,-1.007029e+01,0.000000e+00
4.148000e+03,-1.152745e-01,3.786611e+00
4.149000e+03,-1.152745e-01,-3.786611e+00
4.150000e+03,-2.245262e+00,3.563725e+00
4.151000e+03,-2.245262e+00,-3.563725e+00
4.152000e+03,-4.412807e+00,0.000000e+00
4.153000e+03,-4.385759e+00,0.000000e+00
4.154000e+03,-7.113046e-01,2.196789e+00
4.155000e+03,-7.113046e-01,-2.196789e+00
4.156000e+03,-3.535003e+00,8.373770e-02
4.157000e+03,-3.535003e+00,-8.373770e-02
4.158000e+03,-3.461640e+00,0.000000e+00
4.159000e+03,-6.602008e-01,1.837078e+00
4.160000e+03,-6.602008e-01,-1.837078e+00
4.161000e+03,-1.152724e+00,1.659717e+00
4.162000e+03,-1.152724e+00,-1.659717e+00
4.163000e+03,-2.932411e+00,0.000000e+00
4.164000e+03,-2.739389e+00,0.000000e+00
4.165000e+03,-2.713282e+00,0.000000e+00
4.166000e+03,-1.894566e+00,0.000000e+00
4.167000e+03,-2.004067e+00,0.000000e+00
4.168000e+03,-2.002695e+00,0.000000e+00
4.169000e+03,-1.591331e+00,0.000000e+00
4.170000e+03,8.838182e-02,7.266931e-01
4.171000e+03,8.838182e-02,-7.266931e-01
4.172000e+03,-9.123048e-01,7.108307e-01
4.173000e+03,-9.123048e-01,-7.108307e-01
4.174000e+03,-2.492172e-01,6.450024e-01
4.175000e+03,-2.492172e-01,-6.450024e-01
4.176000e+03,8.807981e-06,0.000000e+00
4.177000e+03,-4.163371e-01,4.499577e-01
4.178000e+03,-4.163371e-01,-4.499577e-01
4.179000e+03,-3.974324e-01,4.415112e-01
4.180000e+03,-3.974324e-01,-4.415112e-01
4.181000e+03,-6.206094e-01,0.000000e+00
4.182000e+03,-6.808016e-01,0.000000e+00
4.183000e+03,-1.963143e-01,0.000000e+00
4.184000e+03,-1.985791e-01,0.000000e+00
4.185000e+03,-1.985320e-01,0.000000e+00
4.186000e+03,-2.000000e+01,0.000000e+00
4.187000e+03,-2.000000e+01,0.000000e+00
4.188000e+03,-2.000000e+01,0.000000e+00
4.189000e+03,-2.000000e+01,0.000000e+00
4.190000e+03,-7.265900e+01,0.000000e+00
4.191000e+03,-9.999776e+01,0.000000e+00
4.192000e+03,-9.999811e+01,0.000000e+00
4.193000e+03,-9.999893e+01,0.000000e+00
4.194000e+03,-9.999891e+01,0.000000e+00
4.195000e+03,-3.719052e+01,0.000000e+00
4.196000e+03,-3.713360e+01,0.000000e+00
4.197000e+03,-3.613627e+01,0.000000e+00
4.198000e+03,-3.598879e+01,0.000000e+00
4.199000e+03,-3.472754e+01,0.000000e+00
4.200000e+03,-3.375781e+01,0.000000e+00
4.201000e+03,-3.001534e+01,0.000000e+00
4.202000e+03,-2.901108e+01,0.000000e+00
4.203000e+03,-1.998900e+01,2.852744e-01
4.204000e+03,-1.998900e+01,-2.852744e-01
4.205000e+03,-1.999765e+01,0.000000e+00
4.206000e+03,-1.468194e+01,0.000000e+00
4.207000e+03,-1.454167e+01,0.000000e+00
4.208000e+03,-1.425179e+01,0.000000e+00
4.209000e+03,-1.425687e+01,0.000000e+00
4.210000e+03,-5.075565e-01,6.886704e+00
4.211000e+03,-5.075565e-01,-6.886704e+00
4.212000e+03,-5.169960e-01,6.838423e+00
4.213000e+03,-5.169960e-01,-6.838423e+00
4.214000e+03,-1.036827e+01,0.000000e+00
4.215000e+03,-1.011017e+01,0.000000e+00
4.216000e+03,-1.010015e+01,0.000000e+00
