k,mag,ang,re,im
2.600000e+01,1.904671e+02,-9.000069e+01,-2.284882e-03,-1.904671e+02
2.700000e+01,1.514296e+02,9.000177e+01,-4.687784e-03,1.514296e+02
2.800000e+01,1.514296e+02,-9.000177e+01,-4.687784e-03,-1.514296e+02
2.900000e+01,7.530722e+00,9.005152e+01,-6.772017e-03,7.530719e+00
3.000000e+01,7.530722e+00,-9.005152e+01,-6.772017e-03,-7.530719e+00
3.100000e+01,1.024051e+02,9.001164e+01,-2.080162e-02,1.024051e+02
3.200000e+01,1.024051e+02,-9.001164e+01,-2.080162e-02,-1.024051e+02
3.300000e+01,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
3.400000e+01,7.128865e-01,1.800000e+02,-7.128865e-01,0.000000e+00
3.500000e+01,1.846969e+00,1.800000e+02,-1.846969e+00,0.000000e+00
3.600000e+01,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
3.700000e+01,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
3.800000e+01,2.235017e+01,1.460706e+02,-1.854451e+01,1.247522e+01
3.900000e+01,2.235017e+01,-1.460706e+02,-1.854451e+01,-1.247522e+01
4.000000e+01,2.357585e+01,1.800000e+02,-2.357585e+01,0.000000e+00
4.100000e+01,3.453643e+01,1.800000e+02,-3.453643e+01,0.000000e+00
4.200000e+01,7.422624e+01,1.800000e+02,-7.422624e+01,0.000000e+00
4.300000e+01,9.680070e-13,0.000000e+00,9.680070e-13,0.000000e+00
4.400000e+01,2.764385e+02,9.000000e+01,-1.152184e-06,2.764385e+02
4.500000e+01,2.764385e+02,-9.000000e+01,-1.152184e-06,-2.764385e+02
4.600000e+01,1.904671e+02,9.000068e+01,-2.276971e-03,1.904671e+02
4.700000e+01,1.904671e+02,-9.000068e+01,-2.276971e-03,-1.904671e+02
4.800000e+01,1.514296e+02,9.000176e+01,-4.661161e-03,1.514296e+02
4.900000e+01,1.514296e+02,-9.000176e+01,-4.661161e-03,-1.514296e+02
5.000000e+01,1.024053e+02,9.001148e+01,-2.052255e-02,1.024053e+02
5.100000e+01,1.024053e+02,-9.001148e+01,-2.052255e-02,-1.024053e+02
5.200000e+01,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.300000e+01,7.487778e+00,9.194381e+01,-2.539809e-01,7.483469e+00
5.400000e+01,7.487778e+00,-9.194381e+01,-2.539809e-01,-7.483469e+00
5.500000e+01,7.166219e-01,1.800000e+02,-7.166219e-01,0.000000e+00
5.600000e+01,1.844887e+00,1.800000e+02,-1.844887e+00,0.000000e+00
5.700000e+01,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.800000e+01,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.900000e+01,2.196125e+01,1.424776e+02,-1.741780e+01,1.337597e+01
6.000000e+01,2.196125e+01,-1.424776e+02,-1.741780e+01,-1.337597e+01
6.100000e+01,2.298644e+01,1.800000e+02,-2.298644e+01,0.000000e+00
6.200000e+01,3.707323e+01,1.800000e+02,-3.707323e+01,0.000000e+00
6.300000e+01,7.403682e+01,1.800000e+02,-7.403682e+01,0.000000e+00
6.400000e+01,1.482387e-12,0.000000e+00,1.482387e-12,0.000000e+00
6.500000e+01,2.764385e+02,9.000000e+01,-1.150363e-06,2.764385e+02
6.600000e+01,2.764385e+02,-9.000000e+01,-1.150363e-06,-2.764385e+02
6.700000e+01,1.904671e+02,9.000068e+01,-2.269058e-03,1.904671e+02
6.800000e+01,1.904671e+02,-9.000068e+01,-2.269058e-03,-1.904671e+02
6.900000e+01,1.514296e+02,9.000175e+01,-4.634532e-03,1.514296e+02
7.000000e+01,1.514296e+02,-9.000175e+01,-4.634532e-03,-1.514296e+02
7.100000e+01,1.024054e+02,9.001133e+01,-2.024312e-02,1.024054e+02
7.200000e+01,1.024054e+02,-9.001133e+01,-2.024312e-02,-1.024054e+02
7.300000e+01,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
7.400000e+01,7.435061e+00,9.385690e+01,-5.001181e-01,7.418222e+00
7.500000e+01,7.435061e+00,-9.385690e+01,-5.001181e-01,-7.418222e+00
7.600000e+01,7.204286e-01,1.800000e+02,-7.204286e-01,0.000000e+00
7.700000e+01,1.842738e+00,1.800000e+02,-1.842738e+00,0.000000e+00
7.800000e+01,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
7.900000e+01,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
8.000000e+01,2.169485e+01,1.392944e+02,-1.644621e+01,1.414880e+01
8.100000e+01,2.169485e+01,-1.392944e+02,-1.644621e+01,-1.414880e+01
8.200000e+01,2.266475e+01,1.800000e+02,-2.266475e+01,0.000000e+00
8.300000e+01,3.904060e+01,1.800000e+02,-3.904060e+01,0.000000e+00
8.400000e+01,7.384101e+01,1.800000e+02,-7.384101e+01,0.000000e+00
8.500000e+01,2.004350e-12,0.000000e+00,2.004350e-12,0.000000e+00
8.600000e+01,2.764385e+02,9.000000e+01,-1.148543e-06,2.764385e+02
8.700000e+01,2.764385e+02,-9.000000e+01,-1.148543e-06,-2.764385e+02
8.800000e+01,1.904671e+02,9.000068e+01,-2.261145e-03,1.904671e+02
8.900000e+01,1.904671e+02,-9.000068e+01,-2.261145e-03,-1.904671e+02
9.000000e+01,1.514297e+02,9.000174e+01,-4.607896e-03,1.514297e+02
9.100000e+01,1.514297e+02,-9.000174e+01,-4.607896e-03,-1.514297e+02
9.200000e+01,1.024056e+02,9.001117e+01,-1.996334e-02,1.024056e+02
9.300000e+01,1.024056e+02,-9.001117e+01,-1.996334e-02,-1.024056e+02
9.400000e+01,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
9.500000e+01,7.243091e-01,1.800000e+02,-7.243091e-01,0.000000e+00
9.600000e+01,7.371612e+00,9.578103e+01,-7.425200e-01,7.334121e+00
9.700000e+01,7.371612e+00,-9.578103e+01,-7.425200e-01,-7.334121e+00
9.800000e+01,1.840521e+00,1.800000e+02,-1.840521e+00,0.000000e+00
9.900000e+01,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.000000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.010000e+02,2.152019e+01,1.363787e+02,-1.557879e+01,1.484655e+01
1.020000e+02,2.152019e+01,-1.363787e+02,-1.557879e+01,-1.484655e+01
1.030000e+02,2.245831e+01,1.800000e+02,-2.245831e+01,0.000000e+00
1.040000e+02,4.069880e+01,1.800000e+02,-4.069880e+01,0.000000e+00
1.050000e+02,7.363827e+01,1.800000e+02,-7.363827e+01,0.000000e+00
1.060000e+02,1.946388e-12,0.000000e+00,1.946388e-12,0.000000e+00
1.070000e+02,2.764385e+02,9.000000e+01,-1.146722e-06,2.764385e+02
1.080000e+02,2.764385e+02,-9.000000e+01,-1.146722e-06,-2.764385e+02
1.090000e+02,1.904671e+02,9.000068e+01,-2.253231e-03,1.904671e+02
1.100000e+02,1.904671e+02,-9.000068e+01,-2.253231e-03,-1.904671e+02
1.110000e+02,1.514297e+02,9.000173e+01,-4.581255e-03,1.514297e+02
1.120000e+02,1.514297e+02,-9.000173e+01,-4.581255e-03,-1.514297e+02
1.130000e+02,1.024057e+02,9.001101e+01,-1.968320e-02,1.024057e+02
1.140000e+02,1.024057e+02,-9.001101e+01,-1.968320e-02,-1.024057e+02
1.150000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
1.160000e+02,7.282665e-01,1.800000e+02,-7.282665e-01,0.000000e+00
1.170000e+02,7.296801e+00,9.770309e+01,-9.780602e-01,7.230955e+00
1.180000e+02,7.296801e+00,-9.770309e+01,-9.780602e-01,-7.230955e+00
1.190000e+02,1.838230e+00,1.800000e+02,-1.838230e+00,0.000000e+00
1.200000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.210000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.220000e+02,2.142170e+01,1.336634e+02,-1.478998e+01,1.549663e+01
1.230000e+02,2.142170e+01,-1.336634e+02,-1.478998e+01,-1.549663e+01
1.240000e+02,2.231347e+01,1.800000e+02,-2.231347e+01,0.000000e+00
1.250000e+02,4.215938e+01,1.800000e+02,-4.215938e+01,0.000000e+00
1.260000e+02,7.342802e+01,1.800000e+02,-7.342802e+01,0.000000e+00
1.270000e+02,2.861973e-12,0.000000e+00,2.861973e-12,0.000000e+00
1.280000e+02,2.764385e+02,9.000000e+01,-1.144901e-06,2.764385e+02
1.290000e+02,2.764385e+02,-9.000000e+01,-1.144901e-06,-2.764385e+02
1.300000e+02,1.904671e+02,9.000068e+01,-2.245317e-03,1.904671e+02
1.310000e+02,1.904671e+02,-9.000068e+01,-2.245317e-03,-1.904671e+02
1.320000e+02,1.514297e+02,9.000172e+01,-4.554606e-03,1.514297e+02
1.330000e+02,1.514297e+02,-9.000172e+01,-4.554606e-03,-1.514297e+02
1.340000e+02,1.024059e+02,9.001086e+01,-1.940270e-02,1.024059e+02
1.350000e+02,1.024059e+02,-9.001086e+01,-1.940270e-02,-1.024059e+02
1.360000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
1.370000e+02,7.323036e-01,1.800000e+02,-7.323036e-01,0.000000e+00
1.380000e+02,7.210515e+00,9.960710e+01,-1.203370e+00,7.109390e+00
1.390000e+02,7.210515e+00,-9.960710e+01,-1.203370e+00,-7.109390e+00
1.400000e+02,1.835864e+00,1.800000e+02,-1.835864e+00,0.000000e+00
1.410000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.420000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.430000e+02,2.138989e+01,1.311162e+02,-1.406576e+01,1.611465e+01
1.440000e+02,2.138989e+01,-1.311162e+02,-1.406576e+01,-1.611465e+01
1.450000e+02,2.220582e+01,1.800000e+02,-2.220582e+01,0.000000e+00
1.460000e+02,4.348226e+01,1.800000e+02,-4.348226e+01,0.000000e+00
1.470000e+02,7.320958e+01,1.800000e+02,-7.320958e+01,0.000000e+00
1.480000e+02,3.338118e-12,0.000000e+00,3.338118e-12,0.000000e+00
1.490000e+02,2.764385e+02,9.000000e+01,-1.143081e-06,2.764385e+02
1.500000e+02,2.764385e+02,-9.000000e+01,-1.143081e-06,-2.764385e+02
1.510000e+02,1.904671e+02,9.000067e+01,-2.237402e-03,1.904671e+02
1.520000e+02,1.904671e+02,-9.000067e+01,-2.237402e-03,-1.904671e+02
1.530000e+02,1.514297e+02,9.000171e+01,-4.527952e-03,1.514297e+02
1.540000e+02,1.514297e+02,-9.000171e+01,-4.527952e-03,-1.514297e+02
1.550000e+02,1.024060e+02,9.001070e+01,-1.912184e-02,1.024060e+02
1.560000e+02,1.024060e+02,-9.001070e+01,-1.912184e-02,-1.024060e+02
1.570000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
1.580000e+02,7.364237e-01,1.800000e+02,-7.364237e-01,0.000000e+00
1.590000e+02,7.113298e+00,1.014755e+02,-1.415188e+00,6.971101e+00
1.600000e+02,7.113298e+00,-1.014755e+02,-1.415188e+00,-6.971101e+00
1.610000e+02,1.833417e+00,1.800000e+02,-1.833417e+00,0.000000e+00
1.620000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.630000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.640000e+02,2.141759e+01,1.287229e+02,-1.339788e+01,1.670958e+01
1.650000e+02,2.141759e+01,-1.287229e+02,-1.339788e+01,-1.670958e+01
1.660000e+02,2.212249e+01,1.800000e+02,-2.212249e+01,0.000000e+00
1.670000e+02,4.470409e+01,1.800000e+02,-4.470409e+01,0.000000e+00
1.680000e+02,7.298216e+01,1.800000e+02,-7.298216e+01,0.000000e+00
1.690000e+02,3.795826e-12,0.000000e+00,3.795826e-12,0.000000e+00
1.700000e+02,2.764385e+02,9.000000e+01,-1.141260e-06,2.764385e+02
1.710000e+02,2.764385e+02,-9.000000e+01,-1.141260e-06,-2.764385e+02
1.720000e+02,1.904671e+02,9.000067e+01,-2.229486e-03,1.904671e+02
1.730000e+02,1.904671e+02,-9.000067e+01,-2.229486e-03,-1.904671e+02
1.740000e+02,1.514297e+02,9.000170e+01,-4.501291e-03,1.514297e+02
1.750000e+02,1.514297e+02,-9.000170e+01,-4.501291e-03,-1.514297e+02
1.760000e+02,1.024062e+02,9.001054e+01,-1.884063e-02,1.024062e+02
1.770000e+02,1.024062e+02,-9.001054e+01,-1.884063e-02,-1.024062e+02
1.780000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
1.790000e+02,7.406300e-01,1.800000e+02,-7.406300e-01,0.000000e+00
1.800000e+02,7.006386e+00,1.032913e+02,-1.610777e+00,6.818712e+00
1.810000e+02,7.006386e+00,-1.032913e+02,-1.610777e+00,-6.818712e+00
1.820000e+02,1.830886e+00,1.800000e+02,-1.830886e+00,0.000000e+00
1.830000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.840000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.850000e+02,2.149809e+01,1.264785e+02,-1.278107e+01,1.728619e+01
1.860000e+02,2.149809e+01,-1.264785e+02,-1.278107e+01,-1.728619e+01
1.870000e+02,2.205598e+01,1.800000e+02,-2.205598e+01,0.000000e+00
1.880000e+02,4.584932e+01,1.800000e+02,-4.584932e+01,0.000000e+00
1.890000e+02,7.274485e+01,1.800000e+02,-7.274485e+01,0.000000e+00
1.900000e+02,1.061137e-13,0.000000e+00,1.061137e-13,0.000000e+00
1.910000e+02,2.764385e+02,9.000000e+01,-1.139440e-06,2.764385e+02
1.920000e+02,2.764385e+02,-9.000000e+01,-1.139440e-06,-2.764385e+02
1.930000e+02,1.904671e+02,9.000067e+01,-2.221569e-03,1.904671e+02
1.940000e+02,1.904671e+02,-9.000067e+01,-2.221569e-03,-1.904671e+02
1.950000e+02,1.514297e+02,9.000169e+01,-4.474624e-03,1.514297e+02
1.960000e+02,1.514297e+02,-9.000169e+01,-4.474624e-03,-1.514297e+02
1.970000e+02,1.024063e+02,9.001038e+01,-1.855907e-02,1.024063e+02
1.980000e+02,1.024063e+02,-9.001038e+01,-1.855907e-02,-1.024063e+02
1.990000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.000000e+02,7.449263e-01,1.800000e+02,-7.449263e-01,0.000000e+00
2.010000e+02,6.891593e+00,1.050396e+02,-1.788279e+00,6.655533e+00
2.020000e+02,6.891593e+00,-1.050396e+02,-1.788279e+00,-6.655533e+00
2.030000e+02,1.828266e+00,1.800000e+02,-1.828266e+00,0.000000e+00
2.040000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.050000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.060000e+02,2.162441e+01,1.243815e+02,-1.221131e+01,1.784655e+01
2.070000e+02,2.162441e+01,-1.243815e+02,-1.221131e+01,-1.784655e+01
2.080000e+02,2.200161e+01,1.800000e+02,-2.200161e+01,0.000000e+00
2.090000e+02,4.693542e+01,1.800000e+02,-4.693542e+01,0.000000e+00
2.100000e+02,7.249658e+01,1.800000e+02,-7.249658e+01,0.000000e+00
2.110000e+02,3.833057e-12,0.000000e+00,3.833057e-12,0.000000e+00
2.120000e+02,2.764385e+02,9.000000e+01,-1.137619e-06,2.764385e+02
2.130000e+02,2.764385e+02,-9.000000e+01,-1.137619e-06,-2.764385e+02
2.140000e+02,1.904671e+02,9.000067e+01,-2.213652e-03,1.904671e+02
2.150000e+02,1.904671e+02,-9.000067e+01,-2.213652e-03,-1.904671e+02
2.160000e+02,1.514297e+02,9.000168e+01,-4.447950e-03,1.514297e+02
2.170000e+02,1.514297e+02,-9.000168e+01,-4.447950e-03,-1.514297e+02
2.180000e+02,1.024065e+02,9.001023e+01,-1.827714e-02,1.024065e+02
2.190000e+02,1.024065e+02,-9.001023e+01,-1.827714e-02,-1.024065e+02
2.200000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.210000e+02,7.493163e-01,1.800000e+02,-7.493163e-01,0.000000e+00
2.220000e+02,1.825553e+00,1.800000e+02,-1.825553e+00,0.000000e+00
2.230000e+02,6.771078e+00,1.067101e+02,-1.946888e+00,6.485146e+00
2.240000e+02,6.771078e+00,-1.067101e+02,-1.946888e+00,-6.485146e+00
2.250000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.260000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.270000e+02,2.178927e+01,1.224302e+02,-1.168498e+01,1.839113e+01
2.280000e+02,2.178927e+01,-1.224302e+02,-1.168498e+01,-1.839113e+01
2.290000e+02,2.195632e+01,1.800000e+02,-2.195632e+01,0.000000e+00
2.300000e+02,4.797561e+01,1.800000e+02,-4.797561e+01,0.000000e+00
2.310000e+02,7.223607e+01,1.800000e+02,-7.223607e+01,0.000000e+00
2.320000e+02,3.499686e-12,0.000000e+00,3.499686e-12,0.000000e+00
2.330000e+02,2.764385e+02,9.000000e+01,-1.135798e-06,2.764385e+02
2.340000e+02,2.764385e+02,-9.000000e+01,-1.135798e-06,-2.764385e+02
2.350000e+02,1.904671e+02,9.000066e+01,-2.205734e-03,1.904671e+02
2.360000e+02,1.904671e+02,-9.000066e+01,-2.205734e-03,-1.904671e+02
2.370000e+02,1.514297e+02,9.000167e+01,-4.421270e-03,1.514297e+02
2.380000e+02,1.514297e+02,-9.000167e+01,-4.421270e-03,-1.514297e+02
2.390000e+02,1.024066e+02,9.001007e+01,-1.799487e-02,1.024066e+02
2.400000e+02,1.024066e+02,-9.001007e+01,-1.799487e-02,-1.024066e+02
2.410000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.420000e+02,7.538041e-01,1.800000e+02,-7.538041e-01,0.000000e+00
2.430000e+02,1.822741e+00,1.800000e+02,-1.822741e+00,0.000000e+00
2.440000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.450000e+02,6.647057e+00,1.082971e+02,-2.086809e+00,6.310990e+00
2.460000e+02,6.647057e+00,-1.082971e+02,-2.086809e+00,-6.310990e+00
2.470000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.480000e+02,2.198541e+01,1.206211e+02,-1.119844e+01,1.891965e+01
2.490000e+02,2.198541e+01,-1.206211e+02,-1.119844e+01,-1.891965e+01
2.500000e+02,2.191798e+01,1.800000e+02,-2.191798e+01,0.000000e+00
2.510000e+02,4.898041e+01,1.800000e+02,-4.898041e+01,0.000000e+00
2.520000e+02,7.196181e+01,1.800000e+02,-7.196181e+01,0.000000e+00
2.530000e+02,5.617338e-12,0.000000e+00,5.617338e-12,0.000000e+00
2.540000e+02,2.764385e+02,9.000000e+01,-1.133977e-06,2.764385e+02
2.550000e+02,2.764385e+02,-9.000000e+01,-1.133977e-06,-2.764385e+02
2.560000e+02,1.904671e+02,9.000066e+01,-2.197815e-03,1.904671e+02
2.570000e+02,1.904671e+02,-9.000066e+01,-2.197815e-03,-1.904671e+02
2.580000e+02,1.514297e+02,9.000166e+01,-4.394584e-03,1.514297e+02
2.590000e+02,1.514297e+02,-9.000166e+01,-4.394584e-03,-1.514297e+02
2.600000e+02,1.024067e+02,9.000991e+01,-1.771223e-02,1.024067e+02
2.610000e+02,1.024067e+02,-9.000991e+01,-1.771223e-02,-1.024067e+02
2.620000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.630000e+02,7.583940e-01,1.800000e+02,-7.583940e-01,0.000000e+00
2.640000e+02,1.819824e+00,1.800000e+02,-1.819824e+00,0.000000e+00
2.650000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.660000e+02,6.521574e+00,1.097995e+02,-2.209047e+00,6.136045e+00
2.670000e+02,6.521574e+00,-1.097995e+02,-2.209047e+00,-6.136045e+00
2.680000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.690000e+02,2.220598e+01,1.189478e+02,-1.074796e+01,1.943160e+01
2.700000e+02,2.220598e+01,-1.189478e+02,-1.074796e+01,-1.943160e+01
2.710000e+02,2.188510e+01,1.800000e+02,-2.188510e+01,0.000000e+00
2.720000e+02,4.995862e+01,1.800000e+02,-4.995862e+01,0.000000e+00
2.730000e+02,7.167193e+01,1.800000e+02,-7.167193e+01,0.000000e+00
2.740000e+02,2.149164e-13,0.000000e+00,2.149164e-13,0.000000e+00
2.750000e+02,2.764385e+02,9.000000e+01,-1.132157e-06,2.764385e+02
2.760000e+02,2.764385e+02,-9.000000e+01,-1.132157e-06,-2.764385e+02
2.770000e+02,1.904671e+02,9.000066e+01,-2.189896e-03,1.904671e+02
2.780000e+02,1.904671e+02,-9.000066e+01,-2.189896e-03,-1.904671e+02
2.790000e+02,1.514297e+02,9.000165e+01,-4.367891e-03,1.514297e+02
2.800000e+02,1.514297e+02,-9.000165e+01,-4.367891e-03,-1.514297e+02
2.810000e+02,1.024069e+02,9.000975e+01,-1.742924e-02,1.024069e+02
2.820000e+02,1.024069e+02,-9.000975e+01,-1.742924e-02,-1.024069e+02
2.830000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.840000e+02,7.630907e-01,1.800000e+02,-7.630907e-01,0.000000e+00
2.850000e+02,1.816798e+00,1.800000e+02,-1.816798e+00,0.000000e+00
2.860000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.870000e+02,6.396347e+00,1.112196e+02,-2.315115e+00,5.962676e+00
2.880000e+02,6.396347e+00,-1.112196e+02,-2.315115e+00,-5.962676e+00
2.890000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.900000e+02,2.244495e+01,1.174019e+02,-1.032981e+01,1.992663e+01
2.910000e+02,2.244495e+01,-1.174019e+02,-1.032981e+01,-1.992663e+01
2.920000e+02,2.185659e+01,1.800000e+02,-2.185659e+01,0.000000e+00
2.930000e+02,5.091807e+01,1.800000e+02,-5.091807e+01,0.000000e+00
2.940000e+02,7.136412e+01,1.800000e+02,-7.136412e+01,0.000000e+00
2.950000e+02,6.605934e-12,0.000000e+00,6.605934e-12,0.000000e+00
2.960000e+02,2.764385e+02,9.000000e+01,-1.130336e-06,2.764385e+02
2.970000e+02,2.764385e+02,-9.000000e+01,-1.130336e-06,-2.764385e+02
2.980000e+02,1.904671e+02,9.000066e+01,-2.181976e-03,1.904671e+02
2.990000e+02,1.904671e+02,-9.000066e+01,-2.181976e-03,-1.904671e+02
3.000000e+02,1.514297e+02,9.000164e+01,-4.341193e-03,1.514297e+02
3.010000e+02,1.514297e+02,-9.000164e+01,-4.341193e-03,-1.514297e+02
3.020000e+02,1.024070e+02,9.000959e+01,-1.714590e-02,1.024070e+02
3.030000e+02,1.024070e+02,-9.000959e+01,-1.714590e-02,-1.024070e+02
3.040000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
3.050000e+02,7.678991e-01,1.800000e+02,-7.678991e-01,0.000000e+00
3.060000e+02,1.813656e+00,1.800000e+02,-1.813656e+00,0.000000e+00
3.070000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
3.080000e+02,6.272714e+00,1.125624e+02,-2.406776e+00,5.792613e+00
3.090000e+02,6.272714e+00,-1.125624e+02,-2.406776e+00,-5.792613e+00
3.100000e+02,2.269720e+01,1.159737e+02,-9.940427e+00,2.040467e+01
3.110000e+02,2.269720e+01,-1.159737e+02,-9.940427e+00,-2.040467e+01
3.120000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
3.130000e+02,2.183162e+01,1.800000e+02,-2.183162e+01,0.000000e+00
3.140000e+02,5.186610e+01,1.800000e+02,-5.186610e+01,0.000000e+00
3.150000e+02,7.103547e+01,1.800000e+02,-7.103547e+01,0.000000e+00
3.160000e+02,7.144176e-12,0.000000e+00,7.144176e-12,0.000000e+00
3.170000e+02,2.764385e+02,9.000000e+01,-1.128515e-06,2.764385e+02
3.180000e+02,2.764385e+02,-9.000000e+01,-1.128515e-06,-2.764385e+02
3.190000e+02,1.904671e+02,9.000065e+01,-2.174055e-03,1.904671e+02
3.200000e+02,1.904671e+02,-9.000065e+01,-2.174055e-03,-1.904671e+02
3.210000e+02,1.514297e+02,9.000163e+01,-4.314487e-03,1.514297e+02
3.220000e+02,1.514297e+02,-9.000163e+01,-4.314487e-03,-1.514297e+02
3.230000e+02,1.024072e+02,9.000943e+01,-1.686220e-02,1.024072e+02
3.240000e+02,1.024072e+02,-9.000943e+01,-1.686220e-02,-1.024072e+02
3.250000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
3.260000e+02,7.728247e-01,1.800000e+02,-7.728247e-01,0.000000e+00
3.270000e+02,1.810390e+00,1.800000e+02,-1.810390e+00,0.000000e+00
3.280000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
3.290000e+02,6.151644e+00,1.138342e+02,-2.485829e+00,5.627022e+00
3.300000e+02,6.151644e+00,-1.138342e+02,-2.485829e+00,-5.627022e+00
3.310000e+02,2.295858e+01,1.146529e+02,-9.576497e+00,2.086593e+01
3.320000e+02,2.295858e+01,-1.146529e+02,-9.576497e+00,-2.086593e+01
3.330000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
3.340000e+02,2.180958e+01,1.800000e+02,-2.180958e+01,0.000000e+00
3.350000e+02,5.281012e+01,1.800000e+02,-5.281012e+01,0.000000e+00
3.360000e+02,7.068222e+01,1.800000e+02,-7.068222e+01,0.000000e+00
